,company,salary_updated,environment,location_updated
1432,Pinterest,,Remote,Remote
1433,konnectingtree.Inc,110000 - 115000 ,Remote,Remote
1434,omega solutions inc,,In-Person,"Santa Ana, CA"
1435,TIAA,71000 - 73000 ,In-Person,"Charlotte, NC"
1436,Synectics for Management Decisions Inc,,In-Person,"Arlington, VA"
1437,Descartes Labs,134500 - 180000 ,Remote,Remote
1438,CPower,,Remote,Remote
1439,Meta,134000 - 194000 ,Remote,Remote
1440,MNK INFOTECH INC,,Hybrid,"Dallas-Fort Worth, TX"
1441,Altria,,Remote,"Richmond, VA"
1442,CPower,,Remote,Remote
1443,Altria,,Remote,"Richmond, VA"
1444,Meta,134000 - 194000 ,Remote,Remote
1445,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1446,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1447,Context Labs,,In-Person,"Cambridge, MA"
1448,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1449,Moderna,,In-Person,"Norwood, MA"
1450,1010data,130000 - 145000 ,Remote,"New York, NY"
1451,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1452,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1453,Cartwheel,200000 ,Remote,Remote
1454,BPGbio,,In-Person,"Framingham, MA"
1455,Capital One,,Hybrid,"Cambridge, MA"
1456,Optimal Inc.,,In-Person,"Dearborn, MI"
1457,Descartes Labs,134500 - 180000 ,Remote,Remote
1458,CPower,,Remote,Remote
1459,Altria,,Remote,"Richmond, VA"
1460,Meta,134000 - 194000 ,Remote,Remote
1461,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1462,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1463,Context Labs,,In-Person,"Cambridge, MA"
1464,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1465,Moderna,,In-Person,"Norwood, MA"
1466,1010data,130000 - 145000 ,Remote,"New York, NY"
1467,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1468,Raymond James Financial,,In-Person,"Saint Petersburg, FL"
1469,Cartwheel,200000 ,Remote,Remote
1470,CEDARS-SINAI,64500 - 93600 ,In-Person,"West Hollywood, CA"
1471,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1472,Meta,134000 - 194000 ,Remote,Remote
1473,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1474,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1475,Context Labs,,In-Person,"Cambridge, MA"
1476,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1477,Moderna,,In-Person,"Norwood, MA"
1478,1010data,130000 - 145000 ,Remote,"New York, NY"
1479,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1480,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1481,Cartwheel,200000 ,Remote,Remote
1482,Optimal Inc.,,In-Person,"Dearborn, MI"
1483,BPGbio,,In-Person,"Framingham, MA"
1484,CACI,,In-Person,"Fayetteville, NC"
1485,CCS Fundraising,,Remote,"New York, NY"
1486,current,180000 - 205000 ,In-Person,"New York, NY"
1487,CPower,,Remote,Remote
1488,Altria,,Remote,"Richmond, VA"
1489,Meta,134000 - 194000 ,Remote,Remote
1490,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1491,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1492,Context Labs,,In-Person,"Cambridge, MA"
1493,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1494,Moderna,,In-Person,"Norwood, MA"
1495,1010data,130000 - 145000 ,Remote,"New York, NY"
1496,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1497,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1498,Cartwheel,200000 ,Remote,Remote
1499,Optimal Inc.,,In-Person,"Dearborn, MI"
1500,BPGbio,,In-Person,"Framingham, MA"
1501,Fidelity Investments,,In-Person,"Boston, MA"
1502,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1503,Context Labs,,In-Person,"Cambridge, MA"
1504,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1505,Moderna,,In-Person,"Norwood, MA"
1506,1010data,130000 - 145000 ,Remote,"New York, NY"
1507,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1508,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1509,Cartwheel,200000 ,Remote,Remote
1510,Optimal Inc.,,In-Person,"Dearborn, MI"
1511,BPGbio,,In-Person,"Framingham, MA"
1512,current,180000 - 205000 ,In-Person,"New York, NY"
1513,CCS Fundraising,,Remote,"New York, NY"
1514,CarbonChain,,Hybrid,"New York, NY"
1515,Alaka`ina Foundation Family of Companies,,In-Person,"Albuquerque, NM"
1516,Celink,80000 - 105000 ,Remote,Remote
1517,Altria,,Remote,"Richmond, VA"
1518,Meta,134000 - 194000 ,Remote,Remote
1519,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1520,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1521,Context Labs,,In-Person,"Cambridge, MA"
1522,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1523,Moderna,,In-Person,"Norwood, MA"
1524,1010data,130000 - 145000 ,Remote,"New York, NY"
1525,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1526,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1527,Cartwheel,200000 ,Remote,Remote
1528,Optimal Inc.,,In-Person,"Dearborn, MI"
1529,current,180000 - 205000 ,In-Person,"New York, NY"
1530,Talentech Consulting LLC,59705 - 120730 ,Remote,Remote
1531,BPGbio,,In-Person,"Framingham, MA"
1532,Context Labs,,In-Person,"Cambridge, MA"
1533,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1534,Moderna,,In-Person,"Norwood, MA"
1535,1010data,130000 - 145000 ,Remote,"New York, NY"
1536,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1537,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1538,Cartwheel,200000 ,Remote,Remote
1539,Optimal Inc.,,In-Person,"Dearborn, MI"
1540,BPGbio,,In-Person,"Framingham, MA"
1541,current,180000 - 205000 ,In-Person,"New York, NY"
1542,CCS Fundraising,,Remote,"New York, NY"
1543,Celink,80000 - 105000 ,Remote,Remote
1544,Johns Hopkins University,Up to 198110 ,In-Person,"Baltimore, MD"
1545,Warman O'Brien,120000 - 160000 ,In-Person,"San Antonio, TX"
1546,CarbonChain,,Hybrid,"New York, NY"
1547,Meta,134000 - 194000 ,Remote,Remote
1548,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1549,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1550,Context Labs,,In-Person,"Cambridge, MA"
1551,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1552,Moderna,,In-Person,"Norwood, MA"
1553,1010data,130000 - 145000 ,Remote,"New York, NY"
1554,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1555,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1556,Cartwheel,200000 ,Remote,Remote
1557,Optimal Inc.,,In-Person,"Dearborn, MI"
1558,BPGbio,,In-Person,"Framingham, MA"
1559,CCS Fundraising,,Remote,"New York, NY"
1560,WALGREENS,,In-Person,"Chicago, IL"
1561,current,180000 - 205000 ,In-Person,"New York, NY"
1562,Moderna,,In-Person,"Norwood, MA"
1563,1010data,130000 - 145000 ,Remote,"New York, NY"
1564,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1565,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1566,Guidehouse,77500 - 155000 ,In-Person,"San Francisco, CA"
1567,Cartwheel,200000 ,Remote,Remote
1568,Optimal Inc.,,In-Person,"Dearborn, MI"
1569,BPGbio,,In-Person,"Framingham, MA"
1570,current,180000 - 205000 ,In-Person,"New York, NY"
1571,CCS Fundraising,,Remote,"New York, NY"
1572,Celink,80000 - 105000 ,Remote,Remote
1573,CarbonChain,,Hybrid,"New York, NY"
1574,CoVar,,In-Person,"Durham, NC"
1575,TIFIN,,In-Person,"Boulder, CO"
1576,Johns Hopkins University,Up to 198110 ,In-Person,"Baltimore, MD"
1577,Aries Solutions,166400 - 187200,Hybrid,"Charlotte, NC"
1578,"Stillwater Human Capital, LLC.",,In-Person,"McLean, VA"
1579,Context Labs,,In-Person,"Cambridge, MA"
1580,NutaNXT Technologies,,In-Person,"Santa Clara, CA"
1581,Moderna,,In-Person,"Norwood, MA"
1582,1010data,130000 - 145000 ,Remote,"New York, NY"
1583,SoundThinking,80000 - 90000 ,In-Person,"Fremont, CA"
1584,Avis Technologies,145600 - 156000,In-Person,"Dallas, TX"
1585,Cartwheel,200000 ,Remote,Remote
1586,Optimal Inc.,,In-Person,"Dearborn, MI"
1587,BPGbio,,In-Person,"Framingham, MA"
1588,current,180000 - 205000 ,In-Person,"New York, NY"
1589,Celink,80000 - 105000 ,Remote,Remote
1590,Dropbox,,Remote,"Boston, MA"
1591,CCS Fundraising,,Remote,"New York, NY"
1592,ANALYTOS,,In-Person,"Austin, TX"
1593,Pie Insurance,150000 - 205000 ,Remote,Remote
1594,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1595,LT Technology Services,,In-Person,Arizona
1596,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1597,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1598,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1599,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1600,PROLIM Corporation,156000 - 166400,Remote,Remote
1601,Renewable Energy Systems Limited,,Hybrid,
1602,Procter & Gamble,,In-Person,"Cincinnati, OH"
1603,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1604,Bristol Myers Squibb,,In-Person,"San Diego, CA"
1605,Keystone Strategy,97000 - 198000 ,In-Person,"Boston, MA"
1606,Pri Global Inc,166400 - 187200,Remote,Remote
1607,Johns Hopkins University,Up to 198110 ,In-Person,"Baltimore, MD"
1608,TIFIN,,In-Person,"Boulder, CO"
1609,Aresfi,,In-Person,"Incline Village, NV"
1610,ANALYTOS,,In-Person,"Austin, TX"
1611,Pie Insurance,150000 - 205000 ,Remote,Remote
1612,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1613,LT Technology Services,,In-Person,Arizona
1614,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1615,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1616,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1617,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1618,PROLIM Corporation,156000 - 166400,Remote,Remote
1619,Fidelity Investments,,In-Person,"Westlake, TX"
1620,Procter & Gamble,,In-Person,"Cincinnati, OH"
1621,Renewable Energy Systems Limited,,Hybrid,
1622,Celink,80000 - 105000 ,Remote,Remote
1623,CarbonChain,,Hybrid,"New York, NY"
1624,Johns Hopkins University,Up to 198110 ,In-Person,"Baltimore, MD"
1625,TIFIN,,In-Person,"Boulder, CO"
1626,Aresfi,,In-Person,"Incline Village, NV"
1627,ANALYTOS,,In-Person,"Austin, TX"
1628,Pie Insurance,150000 - 205000 ,Remote,Remote
1629,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1630,LT Technology Services,,In-Person,Arizona
1631,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1632,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1633,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1634,PROLIM Corporation,156000 - 166400,Remote,Remote
1635,Penfield Search Partners,,Hybrid,"Florham Park, NJ"
1636,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1637,TIFIN,,In-Person,"Boulder, CO"
1638,Aresfi,,In-Person,"Incline Village, NV"
1639,ANALYTOS,,In-Person,"Austin, TX"
1640,Pie Insurance,150000 - 205000 ,Remote,Remote
1641,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1642,LT Technology Services,,In-Person,Arizona
1643,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1644,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1645,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1646,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1647,PROLIM Corporation,156000 - 166400,Remote,Remote
1648,Renewable Energy Systems Limited,,Hybrid,
1649,Procter & Gamble,,In-Person,"Cincinnati, OH"
1650,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1651,Hajoca Corporation,90000 - 100000 ,In-Person,"Lafayette Hill, PA"
1652,CCS Fundraising,,Remote,"New York, NY"
1653,Celink,80000 - 105000 ,Remote,Remote
1654,CarbonChain,,Hybrid,"New York, NY"
1655,Johns Hopkins University,Up to 198110 ,In-Person,"Baltimore, MD"
1656,TIFIN,,In-Person,"Boulder, CO"
1657,Aresfi,,In-Person,"Incline Village, NV"
1658,ANALYTOS,,In-Person,"Austin, TX"
1659,Pie Insurance,150000 - 205000 ,Remote,Remote
1660,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1661,LT Technology Services,,In-Person,Arizona
1662,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1663,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1664,Fidelity Investments,,In-Person,"Westlake, TX"
1665,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1666,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1667,TIFIN,,In-Person,"Boulder, CO"
1668,Aresfi,,In-Person,"Incline Village, NV"
1669,ANALYTOS,,In-Person,"Austin, TX"
1670,Pie Insurance,150000 - 205000 ,Remote,Remote
1671,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1672,LT Technology Services,,In-Person,Arizona
1673,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1674,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1675,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1676,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1677,PROLIM Corporation,156000 - 166400,Remote,Remote
1678,Renewable Energy Systems Limited,,Hybrid,
1679,Procter & Gamble,,In-Person,"Cincinnati, OH"
1680,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1681,WALGREENS,,In-Person,"Chicago, IL"
1682,TIFIN,,In-Person,"Boulder, CO"
1683,Aresfi,,In-Person,"Incline Village, NV"
1684,ANALYTOS,,In-Person,"Austin, TX"
1685,Pie Insurance,150000 - 205000 ,Remote,Remote
1686,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1687,LT Technology Services,,In-Person,Arizona
1688,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1689,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1690,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1691,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1692,PROLIM Corporation,156000 - 166400,Remote,Remote
1693,Renewable Energy Systems Limited,,Hybrid,
1694,Procter & Gamble,,In-Person,"Cincinnati, OH"
1695,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1696,Guidehouse,,Hybrid,"Washington, DC"
1697,ANALYTOS,,In-Person,"Austin, TX"
1698,Pie Insurance,150000 - 205000 ,Remote,Remote
1699,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1700,LT Technology Services,,In-Person,Arizona
1701,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1702,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1703,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1704,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1705,PROLIM Corporation,156000 - 166400,Remote,Remote
1706,Renewable Energy Systems Limited,,Hybrid,
1707,Procter & Gamble,,In-Person,"Cincinnati, OH"
1708,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1709,Citi,170880 - 256320 ,In-Person,"Rutherford, NJ"
1710,Keystone Strategy,97000 - 198000 ,In-Person,"Boston, MA"
1711,Pri Global Inc,166400 - 187200,Remote,Remote
1712,Aresfi,,In-Person,"Incline Village, NV"
1713,ANALYTOS,,In-Person,"Austin, TX"
1714,Pie Insurance,150000 - 205000 ,Remote,Remote
1715,"Rocket Travel, Inc.",,Remote,"Chicago, IL"
1716,LT Technology Services,,In-Person,Arizona
1717,National Security Agency,77745 - 183500 ,In-Person,"Fort Meade, MD"
1718,PUTNAM RECRUITING GROUP,140000 - 180000 ,Remote,Remote
1719,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1720,Etsy,130000 - 164000 ,Remote,"Brooklyn, NY"
1721,PROLIM Corporation,156000 - 166400,Remote,Remote
1722,Renewable Energy Systems Limited,,Hybrid,
1723,Procter & Gamble,,In-Person,"Cincinnati, OH"
1724,Pri Global Inc,166400 - 187200,Remote,Remote
1725,DW Simpson,178000 ,Remote,"New York, NY"
1726,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1727,Keystone Strategy,97000 - 198000 ,In-Person,"Boston, MA"
1728,Cartwheel,200000 ,Remote,Remote
1729,AppsIntegration.Inc,60876 - 106280 ,Remote,Remote
1730,Pri Global Inc,166400 - 187200,Remote,Remote
1731,DigitCompass,90000 - 150000 ,In-Person,"Washington, DC"
1732,Oracle,,In-Person,United States
1733,BPGbio,,In-Person,"Framingham, MA"
1734,Fulcrum Analytics,100000 - 130000 ,Remote,Remote
1735,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1736,PROLIM Corporation,156000 - 166400,Remote,Remote
1737,Carbon Direct,135000 - 165000 ,Remote,"San Francisco, CA"
1738,RUE GILT GROUPE,200000 - 250000 ,Hybrid,"New York, NY"
1739,Pinterest,,Remote,Remote
1740,Clayco,,In-Person,"Overland, MO"
1741,CEDARS-SINAI,64500 - 93600 ,In-Person,"West Hollywood, CA"
1742,"IXIS, LLC",,Remote,"Burlington, VT"
1743,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1744,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1745,LinQuest Corporation,,In-Person,"Herndon, VA"
1746,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1747,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1748,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1749,Credible,124000 - 165000 ,Remote,"Durham, NC"
1750,Sunixa Solutions,124800 - 135200,Remote,Remote
1751,Meta,134000 - 194000 ,Remote,Remote
1752,Wiliot,,Remote,Remote
1753,Zen Strategics LLC,,Remote,Remote
1754,ANALYTOS,,In-Person,"Austin, TX"
1755,Warman O'Brien,120000 - 160000 ,In-Person,"Miami, FL"
1756,"Wurl, LLC",,Remote,Remote
1757,Ivy Tech Solutions inc,,Remote,Remote
1758,Descartes Labs,134500 - 180000 ,Remote,Remote
1759,"IXIS, LLC",,Remote,"Burlington, VT"
1760,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1761,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1762,LinQuest Corporation,,In-Person,"Herndon, VA"
1763,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1764,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1765,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1766,Credible,124000 - 165000 ,Remote,"Durham, NC"
1767,Sunixa Solutions,124800 - 135200,Remote,Remote
1768,Meta,134000 - 194000 ,Remote,Remote
1769,Penfield Search Partners,,Hybrid,"Florham Park, NJ"
1770,Zen Strategics LLC,,Remote,Remote
1771,Wiliot,,Remote,Remote
1772,"Marriott International, Inc",117666 - 217498 ,In-Person,"Bethesda, MD 
"
1773,PROLIM Corporation,156000 - 166400,Remote,Remote
1774,BOEING,113900 - 154100 ,In-Person,"Mesa, AZ"
1775,US Joint Services and Activities Supported by the...,112015 - 145617 ,In-Person,"Arlington, VA"
1776,Empire Technological Group Ltd,,In-Person,United States
1777,Discord,,Hybrid,"San Francisco, CA"
1778,Google,,In-Person,"New York, NY 
"
1779,USmax Corporation,,Remote,Remote
1780,Extend,120000 - 140000 ,Remote,Remote
1781,Keystone Strategy,97000 - 198000 ,In-Person,"Boston, MA"
1782,Amivero,,Remote,Remote
1783,TrueML,124000 - 149000 ,Remote,Remote
1784,Uber Freight,171067 ,In-Person,"San Francisco, CA"
1785,Capital One,,Hybrid,"New York, NY"
1786,CVS Health,70000 - 140000 ,Hybrid,New York State
1787,TLC Millimeterwave Products Inc,130000 - 160000 ,In-Person,"Minneapolis, MN"
1788,PROLIM Corporation,156000 - 166400,Remote,Remote
1789,Carbon Direct,135000 - 165000 ,Remote,"San Francisco, CA"
1790,RUE GILT GROUPE,200000 - 250000 ,Hybrid,"New York, NY"
1791,Pinterest,,Remote,Remote
1792,Clayco,,In-Person,"Overland, MO"
1793,Asurion,,In-Person,"Nashville, TN"
1794,Ivy Tech Solutions inc,,Remote,Remote
1795,Descartes Labs,134500 - 180000 ,Remote,Remote
1796,"IXIS, LLC",,Remote,"Burlington, VT"
1797,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1798,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1799,Capital One,,Hybrid,"Chicago, IL"
1800,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1801,LinQuest Corporation,,In-Person,"Herndon, VA"
1802,Clayco,,In-Person,"Overland, MO"
1803,Asurion,,In-Person,"Nashville, TN"
1804,Ivy Tech Solutions inc,,Remote,Remote
1805,Descartes Labs,134500 - 180000 ,Remote,Remote
1806,"IXIS, LLC",,Remote,"Burlington, VT"
1807,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1808,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1809,LinQuest Corporation,,In-Person,"Herndon, VA"
1810,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1811,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1812,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1813,Credible,124000 - 165000 ,Remote,"Durham, NC"
1814,Smart AdServer,95000 - 115000 ,Temporarily Remote,"Manhattan, NY"
1815,Meta,134000 - 194000 ,Remote,Remote
1816,Sunixa Solutions,124800 - 135200,Remote,Remote
1817,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1818,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1819,LinQuest Corporation,,In-Person,"Herndon, VA"
1820,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1821,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1822,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1823,Credible,124000 - 165000 ,Remote,"Durham, NC"
1824,Sunixa Solutions,124800 - 135200,Remote,Remote
1825,Meta,134000 - 194000 ,Remote,Remote
1826,Wiliot,,Remote,Remote
1827,Zen Strategics LLC,,Remote,Remote
1828,"Wurl, LLC",,Remote,Remote
1829,Fidelity Investments,,In-Person,"Boston, MA"
1830,Denver Health,69900 - 104900 ,In-Person,"Denver, CO"
1831,ANALYTOS,,In-Person,"Austin, TX"
1832,Pinterest,,Remote,Remote
1833,Clayco,,In-Person,"Overland, MO"
1834,Asurion,,In-Person,"Nashville, TN"
1835,Ivy Tech Solutions inc,,Remote,Remote
1836,Descartes Labs,134500 - 180000 ,Remote,Remote
1837,"IXIS, LLC",,Remote,"Burlington, VT"
1838,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1839,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1840,LinQuest Corporation,,In-Person,"Herndon, VA"
1841,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1842,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1843,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1844,Credible,124000 - 165000 ,Remote,"Durham, NC"
1845,Sunixa Solutions,124800 - 135200,Remote,Remote
1846,Talentech Consulting LLC,59705 - 120730 ,Remote,Remote
1847,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1848,LinQuest Corporation,,In-Person,"Herndon, VA"
1849,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1850,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1851,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1852,Credible,124000 - 165000 ,Remote,"Durham, NC"
1853,Sunixa Solutions,124800 - 135200,Remote,Remote
1854,Meta,134000 - 194000 ,Remote,Remote
1855,Wiliot,,Remote,Remote
1856,Zen Strategics LLC,,Remote,Remote
1857,"Wurl, LLC",,Remote,Remote
1858,ANALYTOS,,In-Person,"Austin, TX"
1859,Denver Health,69900 - 104900 ,In-Person,"Denver, CO"
1860,Pie Insurance,150000 - 205000 ,Remote,Remote
1861,Disney Media & Entertainment Distribution,149240 - 200200 ,In-Person,"Santa Monica, CA"
1862,Clayco,,In-Person,"Overland, MO"
1863,Asurion,,In-Person,"Nashville, TN"
1864,Ivy Tech Solutions inc,,Remote,Remote
1865,Descartes Labs,134500 - 180000 ,Remote,Remote
1866,"IXIS, LLC",,Remote,"Burlington, VT"
1867,Public Storage,140000 - 180000 ,In-Person,"Glendale, CA"
1868,Neuberger Berman,150000 - 200000 ,In-Person,"New York, NY"
1869,LinQuest Corporation,,In-Person,"Herndon, VA"
1870,Twinn Intelligence Group,Up to 170000 ,In-Person,"Chantilly, VA"
1871,Buchanan And Edwards Inc,157000 ,In-Person,"Washington, DC"
1872,Billtrust US Careers,148000 - 185000 ,Remote,"Arlington, VA"
1873,Credible,124000 - 165000 ,Remote,"Durham, NC"
1874,Penfield Search Partners,,In-Person,"Cambridge, MA"
1875,Meta,134000 - 194000 ,Remote,Remote
1876,Sunixa Solutions,124800 - 135200,Remote,Remote
